"VisitID","Species","Lifestage","ModeledArea","WUA","normalizedWUA","SiteName","WatershedName","VisitYear","Stream","juv.length.m","juv.terr.m2","redd.area.m2","capacity"
1037,"Chinook","Spawner",7414.09,3819.768491,0.515203955,"ENT00001-1BC11","Entiat",2012,"Entiat River",NA,NA,6.7,142.528675037313
1037,"Steelhead","Spawner",7414.09,3568.171054,0.481268916,"ENT00001-1BC11","Entiat",2012,"Entiat River",NA,NA,4.8,185.842242395833
1039,"Chinook","Spawner",7704.69,2569.837094,0.33354192,"ENT00001-1BC4","Entiat",2012,"Entiat River",NA,NA,6.7,95.8894438059701
1039,"Steelhead","Spawner",7704.69,2793.163427,0.362527685,"ENT00001-1BC4","Entiat",2012,"Entiat River",NA,NA,4.8,145.477261822917
1040,"Chinook","Spawner",4575.3,1864.080491,0.407422571,"ENT00001-1E1","Entiat",2012,"Entiat River",NA,NA,6.7,69.5552422014925
1040,"Steelhead","Spawner",4575.3,1618.848324,0.353823427,"ENT00001-1E1","Entiat",2012,"Entiat River",NA,NA,4.8,84.315016875
1041,"Chinook","Spawner",6080.64,2808.835604,0.461930916,"ENT00001-1E2","Entiat",2012,"Entiat River",NA,NA,6.7,104.807298656716
1041,"Steelhead","Spawner",6080.64,2650.308331,0.435860096,"ENT00001-1E2","Entiat",2012,"Entiat River",NA,NA,4.8,138.036892239583
1042,"Chinook","Spawner",5941.68,3863.218526,0.650189597,"ENT00001-1E3","Entiat",2012,"Entiat River",NA,NA,6.7,144.149945
1042,"Steelhead","Spawner",5941.68,4659.556846,0.784215381,"ENT00001-1E3","Entiat",2012,"Entiat River",NA,NA,4.8,242.685252395833
1043,"Chinook","Spawner",10339.59,7588.037984,0.733881903,"ENT00001-1F13","Entiat",2012,"Entiat River",NA,NA,6.7,283.135745671642
1043,"Steelhead","Spawner",10339.59,8755.425007,0.846786479,"ENT00001-1F13","Entiat",2012,"Entiat River",NA,NA,4.8,456.011719114583
1044,"Chinook","Spawner",6659.79,4423.867939,0.664265381,"ENT00001-1G12","Entiat",2012,"Entiat River",NA,NA,6.7,165.069699216418
1044,"Steelhead","Spawner",6659.79,5586.685338,0.838868093,"ENT00001-1G12","Entiat",2012,"Entiat River",NA,NA,4.8,290.9731946875
1046,"Chinook","Spawner",7569.71,1924.966799,0.254298619,"ENT00001-2A6","Entiat",2012,"Entiat River",NA,NA,6.7,71.8271193656716
1046,"Steelhead","Spawner",7569.71,3136.466399,0.414344327,"ENT00001-2A6","Entiat",2012,"Entiat River",NA,NA,4.8,163.357624947917
1047,"Chinook","Spawner",7388.58,2297.717097,0.310982232,"ENT00001-1G2","Entiat",2012,"Entiat River",NA,NA,6.7,85.7357125746269
1047,"Steelhead","Spawner",7388.58,2719.562116,0.368076425,"ENT00001-1G2","Entiat",2012,"Entiat River",NA,NA,4.8,141.643860208333
1048,"Chinook","Spawner",7665.14,1331.409294,0.17369667,"ENT00001-2A5","Entiat",2012,"Entiat River",NA,NA,6.7,49.6794512686567
1048,"Steelhead","Spawner",7665.14,1605.764501,0.209489259,"ENT00001-2A5","Entiat",2012,"Entiat River",NA,NA,4.8,83.6335677604167
1049,"Chinook","Spawner",8096.78,5137.122311,0.63446485,"ENT00001-3C2","Entiat",2012,"Entiat River",NA,NA,6.7,191.683668320896
1049,"Steelhead","Spawner",8096.78,6132.710031,0.757425795,"ENT00001-3C2","Entiat",2012,"Entiat River",NA,NA,4.8,319.41198078125
1050,"Chinook","Spawner",5635.49,3013.833623,0.53479531,"ENT00001-3C3","Entiat",2012,"Entiat River",NA,NA,6.7,112.456478470149
1050,"Steelhead","Spawner",5635.49,3656.736964,0.648876489,"ENT00001-3C3","Entiat",2012,"Entiat River",NA,NA,4.8,190.455050208333
1051,"Chinook","Spawner",6793.17,3278.426813,0.482606326,"ENT00001-3D1","Entiat",2012,"Entiat River",NA,NA,6.7,122.32935869403
1051,"Steelhead","Spawner",6793.17,3644.604285,0.536510096,"ENT00001-3D1","Entiat",2012,"Entiat River",NA,NA,4.8,189.82313984375
1052,"Chinook","Spawner",660.32,53.17539888,0.080529741,"ENT00001-Wilson","Entiat",2012,"Entiat River",NA,NA,6.7,1.98415667462687
1052,"Steelhead","Spawner",660.32,53.63259888,0.081222133,"ENT00001-Wilson","Entiat",2012,"Entiat River",NA,NA,4.8,2.793364525
1054,"Chinook","Spawner",5498.3,2062.776314,0.375166199,"ENT00001-2A9","Entiat",2012,"Entiat River",NA,NA,6.7,76.9692654477612
1054,"Steelhead","Spawner",5498.3,2846.001383,0.517614787,"ENT00001-2A9","Entiat",2012,"Entiat River",NA,NA,4.8,148.229238697917
1055,"Chinook","Spawner",6932.08,3146.660312,0.453927293,"ENT00001-3D4","Entiat",2012,"Entiat River",NA,NA,6.7,117.412698208955
1055,"Steelhead","Spawner",6932.08,3407.532104,0.491559835,"ENT00001-3D4","Entiat",2012,"Entiat River",NA,NA,4.8,177.475630416667
1056,"Chinook","Spawner",5795.26,2254.055296,0.388948088,"ENT00001-3D5","Entiat",2012,"Entiat River",NA,NA,6.7,84.1065408955224
1056,"Steelhead","Spawner",5795.26,2148.974221,0.370815843,"ENT00001-3D5","Entiat",2012,"Entiat River",NA,NA,4.8,111.925740677083
1059,"Chinook","Spawner",6335.7,3074.34369,0.485241361,"ENT00001-1BC8","Entiat",2012,"Entiat River",NA,NA,6.7,114.714316791045
1059,"Steelhead","Spawner",6335.7,2800.997343,0.442097534,"ENT00001-1BC8","Entiat",2012,"Entiat River",NA,NA,4.8,145.88527828125
1061,"Chinook","Spawner",5781.01,2347.225491,0.406023427,"ENT00001-1D2","Entiat",2012,"Entiat River",NA,NA,6.7,87.5830407089552
1061,"Steelhead","Spawner",5781.01,2461.835641,0.425848708,"ENT00001-1D2","Entiat",2012,"Entiat River",NA,NA,4.8,128.220606302083
1063,"Chinook","Spawner",7709.72,3403.088585,0.441402358,"ENT00001-1G19","Entiat",2012,"Entiat River",NA,NA,6.7,126.980917350746
1063,"Steelhead","Spawner",7709.72,3458.015654,0.44852675,"ENT00001-1G19","Entiat",2012,"Entiat River",NA,NA,4.8,180.104981979167
1066,"Chinook","Spawner",7271.21,2740.846892,0.376945088,"ENT00001-1F1","Entiat",2012,"Entiat River",NA,NA,6.7,102.27040641791
1066,"Steelhead","Spawner",7271.21,2590.507228,0.356269071,"ENT00001-1F1","Entiat",2012,"Entiat River",NA,NA,4.8,134.922251458333
1067,"Chinook","Spawner",8464.12,3306.041196,0.390594793,"ENT00001-1F18","Entiat",2012,"Entiat River",NA,NA,6.7,123.359746119403
1067,"Steelhead","Spawner",8464.12,3304.217318,0.390379309,"ENT00001-1F18","Entiat",2012,"Entiat River",NA,NA,4.8,172.094651979167
1068,"Chinook","Spawner",5624.81,2072.330693,0.36842679,"ENT00001-1G16","Entiat",2012,"Entiat River",NA,NA,6.7,77.3257721268657
1068,"Steelhead","Spawner",5624.81,2356.843333,0.419008523,"ENT00001-1G16","Entiat",2012,"Entiat River",NA,NA,4.8,122.752256927083
1069,"Chinook","Spawner",6188.83,2811.95103,0.454359068,"ENT00001-3C1","Entiat",2012,"Entiat River",NA,NA,6.7,104.923545895522
1069,"Steelhead","Spawner",6188.83,3006.118988,0.485733004,"ENT00001-3C1","Entiat",2012,"Entiat River",NA,NA,4.8,156.568697291667
1080,"Chinook","Spawner",2133.05,683.0566022,0.320225312,"CBW05583-029103","Lemhi",2012,"Hayden Creek",NA,NA,6.7,25.4871866492537
1080,"Steelhead","Spawner",2133.05,756.8255028,0.354809078,"CBW05583-029103","Lemhi",2012,"Hayden Creek",NA,NA,4.8,39.4179949375
1081,"Chinook","Spawner",323.98,71.51949937,0.220752822,"CBW05583-250319","Lemhi",2012,"Big Eightmile Creek",NA,NA,6.7,2.66863803619403
1081,"Steelhead","Spawner",323.98,74.2383994,0.229145007,"CBW05583-250319","Lemhi",2012,"Big Eightmile Creek",NA,NA,4.8,3.86658330208333
1082,"Chinook","Spawner",223.24,26.09079965,0.116873319,"LEM00002-00001D","Lemhi",2012,"",NA,NA,6.7,0.973537300373134
1082,"Steelhead","Spawner",223.24,31.48319963,0.141028488,"LEM00002-00001D","Lemhi",2012,"",NA,NA,4.8,1.63974998072917
1085,"Chinook","Spawner",3579,1045.650795,0.292162837,"CBW05583-119215","Lemhi",2012,"Lemhi River",NA,NA,6.7,39.0168207089552
1085,"Steelhead","Spawner",3579,1566.770299,0.437767616,"CBW05583-119215","Lemhi",2012,"Lemhi River",NA,NA,4.8,81.6026197395833
109,"Chinook","Spawner",307.57,45.23629952,0.147076436,"CBW05583-518642","John Day",2011,"Deadwood Creek",NA,NA,6.7,1.6879216238806
109,"Steelhead","Spawner",307.57,84.30660018,0.274105407,"CBW05583-518642","John Day",2011,"Deadwood Creek",NA,NA,4.8,4.390968759375
1123,"Chinook","Spawner",394.92,47.72159958,0.12083865,"CBW05583-189938","John Day",2012,"Granite Boulder Creek",NA,NA,6.7,1.78065670074627
1123,"Steelhead","Spawner",394.92,47.84849958,0.121159981,"CBW05583-189938","John Day",2012,"Granite Boulder Creek",NA,NA,4.8,2.492109353125
1125,"Chinook","Spawner",346.06,32.39839941,0.093620758,"CBW05583-170847","Lemhi",2012,"Wimpey Creek",NA,NA,6.7,1.20889550037313
1125,"Steelhead","Spawner",346.06,66.65239975,0.192603594,"CBW05583-170847","Lemhi",2012,"Wimpey Creek",NA,NA,4.8,3.47147915364583
1126,"Chinook","Spawner",158.98,12.74149973,0.0801453,"CBW05583-102863","Lemhi",2012,"Little Eightmile Creek",NA,NA,6.7,0.475429094402985
1126,"Steelhead","Spawner",158.98,17.18149977,0.108073341,"CBW05583-102863","Lemhi",2012,"Little Eightmile Creek",NA,NA,4.8,0.8948697796875
1128,"Chinook","Spawner",5290.47,1137.504797,0.215010159,"CBW05583-484575","Lemhi",2012,"Lemhi River",NA,NA,6.7,42.4442088432836
1128,"Steelhead","Spawner",5290.47,1341.9987,0.253663417,"CBW05583-484575","Lemhi",2012,"Lemhi River",NA,NA,4.8,69.895765625
1131,"Chinook","Spawner",334.09,58.29879946,0.174500283,"LEM00002-LittleTimber2","Lemhi",2012,"Little Timber Creek",NA,NA,6.7,2.1753283380597
1131,"Steelhead","Spawner",334.09,64.86679954,0.194159656,"LEM00002-LittleTimber2","Lemhi",2012,"Little Timber Creek",NA,NA,4.8,3.37847914270833
1132,"Chinook","Spawner",389.18,134.3159988,0.345125646,"CBW05583-157135","Lemhi",2012,"",NA,NA,6.7,5.011791
1132,"Steelhead","Spawner",389.18,202.8518999,0.521228994,"CBW05583-157135","Lemhi",2012,"",NA,NA,4.8,10.5652031197917
1133,"Chinook","Spawner",320.97,25.79029949,0.080351122,"CBW05583-263631","Lemhi",2012,"Eighteenmile Creek",NA,NA,6.7,0.962324607835821
1133,"Steelhead","Spawner",320.97,25.79029949,0.080351122,"CBW05583-263631","Lemhi",2012,"Eighteenmile Creek",NA,NA,4.8,1.34324476510417
1135,"Chinook","Spawner",299.04,32.01059946,0.107044541,"CBW05583-510383","Lemhi",2012,"",NA,NA,6.7,1.19442535298507
1135,"Steelhead","Spawner",299.04,129.4875019,0.43301064,"CBW05583-510383","Lemhi",2012,"",NA,NA,4.8,6.74414072395833
1136,"Chinook","Spawner",434.31,147.8137991,0.340341689,"LEM00002-LittleTimber3","Lemhi",2012,"Middle Fork Little Timber Creek",NA,NA,6.7,5.51544026492537
1136,"Steelhead","Spawner",434.31,155.9995991,0.359189517,"LEM00002-LittleTimber3","Lemhi",2012,"Middle Fork Little Timber Creek",NA,NA,4.8,8.12497911979167
1141,"Chinook","Spawner",140.24,11.23749976,0.080130489,"CBW05583-358059","Entiat",2012,"Potato Creek",NA,NA,6.7,0.419309692537313
1141,"Steelhead","Spawner",140.24,12.21419977,0.087094978,"CBW05583-358059","Entiat",2012,"Potato Creek",NA,NA,4.8,0.636156238020833
1147,"Chinook","Spawner",1096.18,334.1645973,0.30484464,"JDW00001-Corral B","John Day",2012,"Bridge Creek",NA,NA,6.7,12.4688282574627
1147,"Steelhead","Spawner",1096.18,365.8772968,0.333774833,"JDW00001-Corral B","John Day",2012,"Bridge Creek",NA,NA,4.8,19.0561092083333
1149,"Chinook","Spawner",830.02,249.0909979,0.300102405,"JDW00001-Boundary Smith B","John Day",2012,"Bridge Creek",NA,NA,6.7,9.29444022014925
1149,"Steelhead","Spawner",830.02,266.7595976,0.321389361,"JDW00001-Boundary Smith B","John Day",2012,"Bridge Creek",NA,NA,4.8,13.8937290416667
1150,"Chinook","Spawner",468.99,47.88119942,0.102094286,"JDW00001-Meyers Camp B","John Day",2012,"Bridge Creek",NA,NA,6.7,1.78661191865672
1150,"Steelhead","Spawner",468.99,107.7616004,0.22977377,"JDW00001-Meyers Camp B","John Day",2012,"Bridge Creek",NA,NA,4.8,5.61258335416667
1151,"Chinook","Spawner",892.87,285.0765982,0.319281192,"JDW00001-Pats Cabin C","John Day",2012,"Bridge Creek",NA,NA,6.7,10.6371865
1151,"Steelhead","Spawner",892.87,400.2551984,0.448279367,"JDW00001-Pats Cabin C","John Day",2012,"Bridge Creek",NA,NA,4.8,20.8466249166667
1152,"Chinook","Spawner",970.94,108.2445982,0.111484333,"JDW00001-Sunflower B","John Day",2012,"Bridge Creek",NA,NA,6.7,4.03897754477612
1152,"Steelhead","Spawner",970.94,121.6272985,0.125267574,"JDW00001-Sunflower B","John Day",2012,"Bridge Creek",NA,NA,4.8,6.33475513020833
1154,"Chinook","Spawner",1396.87,147.2384976,0.105406013,"JDW00001-Monument B","John Day",2012,"Bridge Creek",NA,NA,6.7,5.49397379104478
1154,"Steelhead","Spawner",1396.87,240.8293986,0.172406451,"JDW00001-Monument B","John Day",2012,"Bridge Creek",NA,NA,4.8,12.54319784375
1155,"Chinook","Spawner",1001.01,157.4035978,0.157244781,"JDW00001-Woodward B","John Day",2012,"Bridge Creek",NA,NA,6.7,5.87326857462687
1155,"Steelhead","Spawner",1001.01,171.465498,0.171292493,"JDW00001-Woodward B","John Day",2012,"Bridge Creek",NA,NA,4.8,8.9304946875
1158,"Chinook","Spawner",9277.4,5093.89221,0.549064631,"ENT00001-1D4","Entiat",2012,"Entiat River",NA,NA,6.7,190.070604850746
1158,"Steelhead","Spawner",9277.4,5280.641069,0.56919407,"ENT00001-1D4","Entiat",2012,"Entiat River",NA,NA,4.8,275.033389010417
1159,"Chinook","Spawner",6720.71,4483.250098,0.667079832,"ENT00001-3F2","Entiat",2012,"Entiat River",NA,NA,6.7,167.28545141791
1159,"Steelhead","Spawner",6720.71,5036.940963,0.749465602,"ENT00001-3F2","Entiat",2012,"Entiat River",NA,NA,4.8,262.34067515625
1164,"Chinook","Spawner",406.97,75.57089953,0.185691573,"CBW05583-189938","John Day",2013,"Granite Boulder Creek",NA,NA,6.7,2.81980968395522
1164,"Steelhead","Spawner",406.97,76.16299953,0.187146472,"CBW05583-189938","John Day",2013,"Granite Boulder Creek",NA,NA,4.8,3.9668228921875
1165,"Chinook","Spawner",318.3,131.329399,0.41259629,"CBW05583-223986","John Day",2013,"Bridge Creek",NA,NA,6.7,4.90035070895522
1165,"Steelhead","Spawner",318.3,133.010499,0.417877785,"CBW05583-223986","John Day",2013,"Bridge Creek",NA,NA,4.8,6.92763015625
1168,"Chinook","Spawner",1220.5,319.0034992,0.261371159,"CBW05583-290034","John Day",2013,"Middle Fork John Day River",NA,NA,6.7,11.903115641791
1168,"Steelhead","Spawner",1220.5,359.3114996,0.294396968,"CBW05583-290034","John Day",2013,"Middle Fork John Day River",NA,NA,4.8,18.7141406041667
1169,"Chinook","Spawner",373.14,80.56059929,0.215899124,"CBW05583-299658","John Day",2013,"Clear Creek",NA,NA,6.7,3.0059925108209
1169,"Steelhead","Spawner",373.14,88.91449947,0.238287237,"CBW05583-299658","John Day",2013,"Clear Creek",NA,NA,4.8,4.6309635140625
1171,"Chinook","Spawner",371.94,90.19179934,0.242490185,"CBW05583-381682","John Day",2013,"Vinegar Creek",NA,NA,6.7,3.36536564701493
1171,"Steelhead","Spawner",371.94,97.98549949,0.263444371,"CBW05583-381682","John Day",2013,"Vinegar Creek",NA,NA,4.8,5.10341143177083
1172,"Chinook","Spawner",2719.01,1339.040295,0.492473472,"CBW05583-415218","John Day",2013,"Middle Fork John Day River",NA,NA,6.7,49.9641901119403
1172,"Steelhead","Spawner",2719.01,1563.923091,0.575181074,"CBW05583-415218","John Day",2013,"Middle Fork John Day River",NA,NA,4.8,81.45432765625
1173,"Chinook","Spawner",1614.11,834.3726014,0.51692425,"CBW05583-449266","John Day",2013,"Middle Fork John Day River",NA,NA,6.7,31.1333060223881
1173,"Steelhead","Spawner",1614.11,971.0753931,0.601616614,"CBW05583-449266","John Day",2013,"Middle Fork John Day River",NA,NA,4.8,50.576843390625
1174,"Chinook","Spawner",363.35,105.1269991,0.289327093,"CBW05583-477938","John Day",2013,"Clear Creek",NA,NA,6.7,3.92264922014925
1174,"Steelhead","Spawner",363.35,123.6454992,0.340293104,"CBW05583-477938","John Day",2013,"Clear Creek",NA,NA,4.8,6.43986975
1175,"Chinook","Spawner",482.19,102.0442992,0.211626743,"OJD03458-000536","John Day",2013,"Vinegar Creek",NA,NA,6.7,3.80762310447761
1175,"Steelhead","Spawner",482.19,104.5402992,0.216803126,"OJD03458-000536","John Day",2013,"Vinegar Creek",NA,NA,4.8,5.44480725
1176,"Chinook","Spawner",209.97,18.01029965,0.085775585,"CBW05583-051954","John Day",2013,"Dry Fork Clear Creek",NA,NA,6.7,0.672026106343284
1176,"Steelhead","Spawner",209.97,18.65309965,0.088836975,"CBW05583-051954","John Day",2013,"Dry Fork Clear Creek",NA,NA,4.8,0.971515606770833
1180,"Chinook","Spawner",2434.9,356.9115971,0.146581624,"OJD03458-000175","John Day",2013,"South Fork John Day River",NA,NA,6.7,13.3175969067164
1180,"Steelhead","Spawner",2434.9,423.699999,0.174011253,"OJD03458-000175","John Day",2013,"South Fork John Day River",NA,NA,4.8,22.06770828125
1194,"Chinook","Spawner",9230.92,2981.261593,0.322964731,"CBW05583-021066","John Day",2013,"Middle Fork John Day River",NA,NA,6.7,111.241104216418
1194,"Steelhead","Spawner",9230.92,3285.325698,0.355904471,"CBW05583-021066","John Day",2013,"Middle Fork John Day River",NA,NA,4.8,171.1107134375
1198,"Chinook","Spawner",183.09,15.8721997,0.086690697,"CBW05583-144394","John Day",2013,"Slide Creek",NA,NA,6.7,0.592246257462687
1198,"Steelhead","Spawner",183.09,18.38099972,0.100393248,"CBW05583-144394","John Day",2013,"Slide Creek",NA,NA,4.8,0.957343735416667
1199,"Chinook","Spawner",185.37,20.00209972,0.107903651,"CBW05583-250506","John Day",2013,"Lunch Creek",NA,NA,6.7,0.746347004477612
1199,"Steelhead","Spawner",185.37,28.10949983,0.151639962,"CBW05583-250506","John Day",2013,"Lunch Creek",NA,NA,4.8,1.46403644947917
1203,"Chinook","Spawner",5650.72,2820.78598,0.499190542,"OJD03458-000147","John Day",2013,"Middle Fork John Day River",NA,NA,6.7,105.253208208955
1203,"Steelhead","Spawner",5650.72,3111.413477,0.550622483,"OJD03458-000147","John Day",2013,"Middle Fork John Day River",NA,NA,4.8,162.052785260417
1204,"Chinook","Spawner",234.56,21.38119963,0.0911545,"CBW05583-013322","John Day",2013,"Slide Creek",NA,NA,6.7,0.797805956343284
1204,"Steelhead","Spawner",234.56,25.65699966,0.109383525,"CBW05583-013322","John Day",2013,"Slide Creek",NA,NA,4.8,1.336302065625
125,"Chinook","Spawner",309.87,113.4351007,0.366073194,"OJD03458-000013","John Day",2011,"Rail Creek",NA,NA,6.7,4.23265301119403
125,"Steelhead","Spawner",309.87,112.1865009,0.362043763,"OJD03458-000013","John Day",2011,"Rail Creek",NA,NA,4.8,5.843046921875
126,"Chinook","Spawner",1771.79,889.5871968,0.502083879,"OJD03458-000016","John Day",2011,"Clear Creek",NA,NA,6.7,33.193552119403
126,"Steelhead","Spawner",1771.79,1030.726194,0.581742867,"OJD03458-000016","John Day",2011,"Clear Creek",NA,NA,4.8,53.6836559375
127,"Chinook","Spawner",86.87,7.671899856,0.088314721,"OJD03458-000029","John Day",2011,"Fort Creek",NA,NA,6.7,0.28626492
127,"Steelhead","Spawner",86.87,7.820499851,0.090025323,"OJD03458-000029","John Day",2011,"Fort Creek",NA,NA,4.8,0.407317700572917
128,"Chinook","Spawner",246.75,137.5824987,0.557578516,"OJD03458-000081","John Day",2011,"John Day River",NA,NA,6.7,5.13367532462687
128,"Steelhead","Spawner",246.75,142.6975988,0.578308404,"OJD03458-000081","John Day",2011,"John Day River",NA,NA,4.8,7.43216660416667
129,"Chinook","Spawner",150.63,12.09369975,0.080287458,"OJD03458-000116","John Day",2011,"Cummings Creek",NA,NA,6.7,0.451257453358209
129,"Steelhead","Spawner",150.63,36.73979999,0.243907588,"OJD03458-000116","John Day",2011,"Cummings Creek",NA,NA,4.8,1.91353124947917
131,"Chinook","Spawner",102.92,11.27629985,0.109563737,"OJD03458-000496","John Day",2011,"Beaver Creek",NA,NA,6.7,0.420757457089552
131,"Steelhead","Spawner",102.92,19.71510002,0.191557521,"OJD03458-000496","John Day",2011,"Beaver Creek",NA,NA,4.8,1.02682812604167
132,"Chinook","Spawner",170.81,20.17799972,0.118131255,"OJD03458-000505","John Day",2011,"Camp Creek",NA,NA,6.7,0.752910437313433
132,"Steelhead","Spawner",170.81,23.14249974,0.135486797,"OJD03458-000505","John Day",2011,"Camp Creek",NA,NA,4.8,1.205338528125
1320,"Chinook","Spawner",977.29,374.3690972,0.383068585,"CBW05583-142490","Upper Grande Ronde",2013,"Clark Creek",NA,NA,6.7,13.9689961641791
1320,"Steelhead","Spawner",977.29,401.877497,0.411216217,"CBW05583-142490","Upper Grande Ronde",2013,"Clark Creek",NA,NA,4.8,20.9311196354167
1321,"Chinook","Spawner",256.72,36.88429962,0.143675209,"CBW05583-382778","Upper Grande Ronde",2013,"Burnt Corral Creek",NA,NA,6.7,1.37627983656716
1321,"Steelhead","Spawner",256.72,47.63239963,0.185542224,"CBW05583-382778","Upper Grande Ronde",2013,"Burnt Corral Creek",NA,NA,4.8,2.48085414739583
1322,"Chinook","Spawner",190.71,18.76799969,0.098411199,"dsgn4-000006","Upper Grande Ronde",2013,"West Chicken Creek",NA,NA,6.7,0.700298495895522
1322,"Steelhead","Spawner",190.71,52.34560025,0.27447748,"dsgn4-000006","Upper Grande Ronde",2013,"West Chicken Creek",NA,NA,4.8,2.72633334635417
1323,"Chinook","Spawner",495.2,97.22709924,0.196339053,"dsgn4-000092","Upper Grande Ronde",2013,"Spring Creek",NA,NA,6.7,3.62787683731343
1323,"Steelhead","Spawner",495.2,105.4325993,0.212909126,"dsgn4-000092","Upper Grande Ronde",2013,"Spring Creek",NA,NA,4.8,5.49128121354167
1327,"Chinook","Spawner",399.05,58.41349953,0.146381405,"CBW05583-240730","Upper Grande Ronde",2013,"Rock Creek",NA,NA,6.7,2.17960819141791
1327,"Steelhead","Spawner",399.05,58.80439953,0.147360981,"CBW05583-240730","Upper Grande Ronde",2013,"Rock Creek",NA,NA,4.8,3.0627291421875
